"Site","GenSiteID","GenID","size_2013","size_2014","size_2015","size_2016","size_2017","size_2018","size_2019","Fate_2013","Fate_2014","Fate_2015","Fate_2016","Fate_2017","Fate_2018"
"FR132","FR132_1284",1284,66.73598424,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1347",1347,17.10048348,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1359",1359,18.32544648,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1396",1396,18.63577044,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1524",1524,213.64988004,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1560",1560,49.76616348,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1586",1586,19.9260648,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1603",1603,205.40179584,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1621",1621,25.90388424,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1622",1622,24.64625556,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1665",1665,39.49280712,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1695",1695,58.81455684,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1701",1701,66.3113304,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1757",1757,18.40711068,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1770",1770,10.22435784,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1781",1781,28.30481172,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1859",1859,20.12205888,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1864",1864,29.79110016,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1866",1866,16.93715508,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1871",1871,54.09436608,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1873",1873,32.9106726,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1879",1879,27.29217564,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1885",1885,31.65304392,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1891",1891,37.14087816,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1893",1893,49.88049336,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1902",1902,32.95967112,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR132","FR132_1906",1906,13.99724388,0,0,0,0,0,0,"died","AD","AD","AD","AD","AD"
"FR14","FR14_1145",0,0,0,736.55136743,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1150",0,0,0,1485.74088461,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1176",0,0,0,69.76258662,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1181",0,0,0,21.00378952,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1185",1185,211.70123878,0,131.87705423,211.70123878,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1209",0,0,0,61.25018124,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1259",0,0,0,33.52778824,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1264",1264,284.44805947,0,187.64798603,284.44805947,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1269",1269,3.86482773,0,53.6509841,3.86482773,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1271",0,0,0,39.33318348,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1275",1275,337.65874674,0,394.53857426,337.65874674,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1277",1277,48.5957242,0,25.86336194,48.5957242,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1286",0,0,0,32.72873103,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1300",0,0,0,44.25798506,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1322",0,0,0,108.99792636,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1342",0,0,0,391.0488142,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1347",0,0,0,108.59024411,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1348",1348,10169.24235129,0,12568.38716338,10169.24235129,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1350",0,0,0,45.56256826,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1356",1356,373.46955558,0,159.38745246,373.46955558,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1368",1368,266.98295188,0,171.68314912,266.98295188,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1378",1378,512.29351535,0,333.8102263,512.29351535,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1399",0,0,0,1679.45518252,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1404",0,0,0,298.63540177,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1439",1439,45.48103181,0,122.81020099,45.48103181,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1450",0,0,0,62.96244669,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1457",1457,338.44149666,0,60.61419693,338.44149666,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1462",0,0,0,139.55778782,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1466",1466,100.27352621,0,171.96037305,100.27352621,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1483",0,0,0,19.81335735,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1484",0,0,0,41.86081343,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1486",1486,16.87804515,0,201.8842502,16.87804515,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1488",0,0,0,60.48373861,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1489",0,0,0,60.56527506,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1493",0,0,0,43.10016747,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1494",1494,147.32005786,0,169.51427955,147.32005786,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1501",0,0,0,41.19221454,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1502",0,0,0,170.76994088,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1504",0,0,0,62.32646238,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1509",1509,20.7102583,0,358.87453103,20.7102583,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1516",0,0,0,157.13704644,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1518",0,0,0,33.20164244,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1570",1570,146.37423504,0,67.36541499,146.37423504,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1572",0,0,0,45.8234849,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1575",0,0,0,31.92967382,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1578",1578,230.38939312,0,172.18867511,230.38939312,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1580",1580,525.86118063,0,203.28667714,525.86118063,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1582",1582,76.98671609,0,49.37847412,76.98671609,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1584",0,0,0,174.9772217,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1586",0,0,0,27.57562739,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1588",1588,418.70597804,0,128.41990875,418.70597804,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1597",0,0,0,9.80068129,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1601",1601,28.43991376,0,229.94909629,28.43991376,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1608",0,0,0,153.69620825,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1668",0,0,0,188.96887652,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1693",1693,288.23135075,0,37.49045971,288.23135075,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1699",1699,1092.13182588,0,614.21407785,1092.13182588,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1712",1712,91.67958438,0,84.55329865,91.67958438,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1720",1720,1230.85794191,0,892.93827853,1230.85794191,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1739",1739,184.64744467,0,43.5404643,184.64744467,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1746",0,0,0,25.50460156,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1747",1747,581.48534682,0,309.64282252,581.48534682,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1748",1748,336.14216877,0,229.54141404,336.14216877,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1752",1752,8924.09922334,0,736.45352369,8924.09922334,0,0,0,"BC","recruit","AD","AD","AD","AD"
"FR14","FR14_1759",0,0,0,2142.22345814,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1763",0,0,0,84.37391846,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_1843",0,0,0,34.31053816,0,0,0,0,"BC","recruit","died","AD","AD","AD"
"FR14","FR14_2066",2066,286.74738736,0,0,286.74738736,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2150",2150,459.01759892,0,0,459.01759892,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2164",2164,28.24422628,0,0,28.24422628,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2168",2168,259.35114016,0,0,259.35114016,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2215",2215,15.8180713,0,0,15.8180713,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2224",2224,19.568748,0,0,19.568748,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2248",2248,102.03471353,0,0,102.03471353,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2263",2263,17.87278984,0,0,17.87278984,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2265",2265,84.83052258,0,0,84.83052258,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2266",2266,104.75803096,0,0,104.75803096,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2273",2273,68.19708678,0,0,68.19708678,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2297",2297,176.13503929,0,0,176.13503929,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2303",2303,14.44825894,0,0,14.44825894,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2306",2306,87.35815253,0,0,87.35815253,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2309",2309,5.5444786,0,0,5.5444786,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2316",2316,107.15520259,0,0,107.15520259,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2325",2325,93.24508422,0,0,93.24508422,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2386",2386,106.35614538,0,0,106.35614538,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2387",2387,6.21307749,0,0,6.21307749,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2389",2389,84.56960594,0,0,84.56960594,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2393",2393,97.46867233,0,0,97.46867233,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2402",2402,17.38357114,0,0,17.38357114,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2417",2417,78.09561181,0,0,78.09561181,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2420",2420,123.18526866,0,0,123.18526866,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2424",2424,146.97760477,0,0,146.97760477,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2445",2445,60.80988441,0,0,60.80988441,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2458",2458,58.60840026,0,0,58.60840026,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2464",2464,117.42879529,0,0,117.42879529,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2467",2467,237.23845492,0,0,237.23845492,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2472",2472,320.45455579,0,0,320.45455579,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2473",2473,216.0715925,0,0,216.0715925,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2488",2488,66.92511816,0,0,66.92511816,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2515",2515,49.4110887,0,0,49.4110887,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2517",2517,31.65244989,0,0,31.65244989,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2521",2521,90.81529801,0,0,90.81529801,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2535",2535,120.44564394,0,0,120.44564394,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2548",2548,156.58259858,0,0,156.58259858,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2552",2552,42.98601644,0,0,42.98601644,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2554",2554,31.11430932,0,0,31.11430932,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2557",2557,20.53087811,0,0,20.53087811,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2567",2567,41.04544893,0,0,41.04544893,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2582",2582,257.80194761,0,0,257.80194761,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2603",2603,91.82634999,0,0,91.82634999,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2608",2608,21.86807589,0,0,21.86807589,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2609",2609,16.74758683,0,0,16.74758683,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2612",2612,26.82549205,0,0,26.82549205,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2615",2615,299.63014646,0,0,299.63014646,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2617",2617,6.70229619,0,0,6.70229619,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2618",2618,8.98531679,0,0,8.98531679,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2621",2621,13.40459238,0,0,13.40459238,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2622",2622,31.29368951,0,0,31.29368951,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2630",2630,42.12173007,0,0,42.12173007,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2638",2638,196.91052675,0,0,196.91052675,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2639",2639,57.01028584,0,0,57.01028584,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2641",2641,47.53575035,0,0,47.53575035,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2643",2643,17.00850347,0,0,17.00850347,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2648",2648,99.36031797,0,0,99.36031797,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2651",2651,100.81166678,0,0,100.81166678,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2652",2652,10.90957701,0,0,10.90957701,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2657",2657,127.81653902,0,0,127.81653902,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2659",2659,232.90071578,0,0,232.90071578,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2670",2670,10.7628114,0,0,10.7628114,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2673",2673,46.52469837,0,0,46.52469837,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2697",2697,13.2089049,0,0,13.2089049,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2698",2698,10.17574896,0,0,10.17574896,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2699",2699,18.60661789,0,0,18.60661789,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2702",2702,80.83523653,0,0,80.83523653,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2712",2712,53.96082261,0,0,53.96082261,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2729",2729,148.54310461,0,0,148.54310461,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2730",2730,55.67308806,0,0,55.67308806,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2736",2736,22.52036749,0,0,22.52036749,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2741",2741,55.23279123,0,0,55.23279123,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2742",2742,46.9649952,0,0,46.9649952,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2743",2743,11.52925403,0,0,11.52925403,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2747",2747,20.67764372,0,0,20.67764372,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2754",2754,25.70028904,0,0,25.70028904,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2760",2760,79.51434604,0,0,79.51434604,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2765",2765,439.1553197,0,0,439.1553197,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2767",2767,174.24339365,0,0,174.24339365,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2773",2773,8.4797908,0,0,8.4797908,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2774",2774,12.81752994,0,0,12.81752994,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2776",2776,3.97897876,0,0,3.97897876,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2778",2778,35.5498922,0,0,35.5498922,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2784",2784,29.69557509,0,0,29.69557509,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2792",2792,74.96461213,0,0,74.96461213,0,0,0,"BC","BC","recruit","AD","AD","AD"
