"Site","GenSiteID","GenID","size_2013","size_2014","size_2015","size_2016","size_2017","size_2018","size_2019","Fate_2013","Fate_2014","Fate_2015","Fate_2016","Fate_2017","Fate_2018"
"FR14","FR14_2800",2800,48.90556271,0,0,48.90556271,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2817",2817,36.80555353,0,0,36.80555353,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2818",2818,165.95929033,0,0,165.95929033,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2822",2822,61.52740517,0,0,61.52740517,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2841",2841,276.52271653,0,0,276.52271653,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2847",2847,16.6334358,0,0,16.6334358,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2852",2852,153.90820302,0,0,153.90820302,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2871",2871,8.36563977,0,0,8.36563977,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2873",2873,29.22266368,0,0,29.22266368,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2879",2879,93.71799563,0,0,93.71799563,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2880",2880,8.38194706,0,0,8.38194706,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2888",2888,234.6619031,0,0,234.6619031,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2889",2889,6459.44802732,0,0,6459.44802732,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2903",2903,303.11990652,0,0,303.11990652,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2904",2904,48.20434924,0,0,48.20434924,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2906",2906,93.62015189,0,0,93.62015189,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2915",2915,47.71513054,0,0,47.71513054,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2917",2917,12.67076433,0,0,12.67076433,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2918",2918,30.83708539,0,0,30.83708539,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2919",2919,26.9070285,0,0,26.9070285,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2922",2922,52.0202551,0,0,52.0202551,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2924",2924,42.57833419,0,0,42.57833419,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2929",2929,108.62285869,0,0,108.62285869,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2930",2930,16.61712851,0,0,16.61712851,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2931",2931,62.7830665,0,0,62.7830665,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2934",2934,29.43465845,0,0,29.43465845,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2935",2935,160.21912425,0,0,160.21912425,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2942",2942,123.78863839,0,0,123.78863839,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2943",2943,217.93062356,0,0,217.93062356,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2948",2948,36.46310044,0,0,36.46310044,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_2950",2950,60.54896777,0,0,60.54896777,0,0,0,"BC","BC","recruit","AD","AD","AD"
"FR14","FR14_3802",0,0,0,0,0,184.56590822,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_3816",0,0,0,0,0,218.0284673,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_3828",0,0,0,0,0,75.81259121,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_3855",0,0,0,0,0,326.65132599,116.97219117,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_3862",0,0,0,0,0,10.63235308,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_3868",0,0,0,0,0,4.38666101,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_3872",0,0,0,0,0,1.51657797,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_3873",0,0,0,0,0,1.1415103,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_3885",0,0,0,0,0,134.38837689,97.81112542,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_3893",0,0,0,0,0,205.3087811,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_3941",0,0,0,0,0,12.24677479,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_3943",0,0,0,0,0,308.92530176,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_3949",0,0,0,0,0,31.53829886,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_3950",0,0,0,0,0,26.05904942,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_3954",0,0,0,0,0,522.28988412,131.42045011,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_3956",0,0,0,0,0,79.54696062,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_3960",0,0,0,0,0,111.57447818,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_3969",0,0,0,0,0,199.99260456,88.32028264,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_3985",0,0,0,0,0,14.97009222,36.16956922,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_3994",0,0,0,0,0,9.22992614,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4010",0,0,0,0,0,10.24097812,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4018",0,0,0,0,0,47.47052119,47.60097951,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4019",0,0,0,0,0,117.62448277,139.83501175,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4027",0,0,0,0,0,20607.66913861,16896.50500228,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4029",0,0,0,0,0,4.30512456,9.31146259,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4030",0,0,0,0,0,30.18479379,39.64302199,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4035",0,0,0,0,0,2.9353122,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4047",0,0,0,0,0,38.56674085,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4048",0,0,0,0,0,113.85749878,44.04599029,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4053",0,0,0,0,0,3.97897876,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4055",0,0,0,0,0,48.64464607,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4056",0,0,0,0,0,39.15380329,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4058",0,0,0,0,0,20.75918017,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4059",0,0,0,0,0,21.77023215,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4060",0,0,0,0,0,57.35273893,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4069",0,0,0,0,0,5.47924944,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4072",0,0,0,0,0,7.27305134,112.76491035,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4087",0,0,0,0,0,468.31275422,111.67232192,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4106",0,0,0,0,0,4301.96094574,688.64054941,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4112",0,0,0,0,0,64.38118092,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4113",0,0,0,0,0,31.66875718,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4118",0,0,0,0,0,27.05379411,17.59556591,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4126",0,0,0,0,0,20.40041979,8.57763454,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4152",0,0,0,0,0,117.77124838,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4155",0,0,0,0,0,19.2426022,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4159",0,0,0,0,0,83.94992892,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4164",0,0,0,0,0,12.49138414,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4166",0,0,0,0,0,25.66767446,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4172",0,0,0,0,0,5.59340047,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4175",0,0,0,0,0,4.17466624,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4176",0,0,0,0,0,3.88113502,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4178",0,0,0,0,0,392.22293908,583.01823208,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4194",0,0,0,0,0,50.99289583,13.8611965,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4199",0,0,0,0,0,132.18689274,171.53638351,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4204",0,0,0,0,0,43.24693308,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4224",0,0,0,0,0,326.17841458,71.93145619,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4225",0,0,0,0,0,32.67980916,60.71204067,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4230",0,0,0,0,0,25.89597652,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4237",0,0,0,0,0,249.06124017,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4245",0,0,0,0,0,407.04626569,245.53886553,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4264",0,0,0,0,0,229.72079423,256.56259357,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4279",0,0,0,0,0,30.983851,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4280",0,0,0,0,0,11.9043217,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4281",0,0,0,0,0,30.8207781,139.05226183,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4285",0,0,0,0,0,19.09583659,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4288",0,0,0,0,0,44.55151628,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4290",0,0,0,0,0,27.28209617,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4303",0,0,0,0,0,268.35276424,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4305",0,0,0,0,0,329.60294548,103.3882186,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4312",0,0,0,0,0,50.68305732,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4316",0,0,0,0,0,5.78908795,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4319",0,0,0,0,0,183.37547605,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4321",0,0,0,0,0,21.60715925,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4322",0,0,0,0,0,22.84651329,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4325",0,0,0,0,0,10.17574896,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4327",0,0,0,0,0,27.83654403,13.91011837,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4328",0,0,0,0,0,34.32684545,12.99691013,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4330",0,0,0,0,0,37.9959857,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4333",0,0,0,0,0,81.35706981,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4337",0,0,0,0,0,4.38666101,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4340",0,0,0,0,0,15.55715466,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4343",0,0,0,0,0,8194.80459996,4924.78527271,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4344",0,0,0,0,0,69.72997204,101.79010418,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4348",0,0,0,0,0,11.59448319,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4351",0,0,0,0,0,118.52138372,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4354",0,0,0,0,0,823.38768668,232.26473147,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4375",0,0,0,0,0,8.28410332,14.52979539,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4381",0,0,0,0,0,30.57616875,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4383",0,0,0,0,0,11.2520301,16.58451393,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4389",0,0,0,0,0,8.16995229,41.35528744,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4390",0,0,0,0,0,318.08999874,169.31859207,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4393",0,0,0,0,0,42.49679774,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4412",0,0,0,0,0,75.38860167,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4423",0,0,0,0,0,68.84937838,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4434",0,0,0,0,0,153.25591142,71.76838329,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4436",0,0,0,0,0,85.38497044,181.27183564,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4439",0,0,0,0,0,28.40729918,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4440",0,0,0,0,0,4.892187,6.89798367,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4441",0,0,0,0,0,13.45351425,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4446",0,0,0,0,0,34.60406938,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4448",0,0,0,0,0,101.9205625,26.07535671,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4449",0,0,0,0,0,6.37615039,6.53922329,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4451",0,0,0,0,0,5.34879112,6.40876497,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4452",0,0,0,0,0,5090.19011518,452.96759433,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4453",0,0,0,0,0,39.18641787,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4455",0,0,0,0,0,1306.13239255,1316.9767404,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4457",0,0,0,0,0,14.38302978,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4458",0,0,0,0,0,209.72805669,71.88253432,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4462",0,0,0,0,0,9.57237923,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4464",0,0,0,0,0,96.44131306,6.42507226,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4471",0,0,0,0,0,765.9534113,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4474",0,0,0,0,0,71.14870627,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4481",0,0,0,0,0,331.73920047,204.29772912,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4489",0,0,0,0,0,133.54039781,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4495",0,0,0,0,0,2129.65053755,2091.19794773,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4504",0,0,0,0,0,103.89374459,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4511",0,0,0,0,0,27.02117953,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4513",0,0,0,0,0,4795.10970263,4286.40379108,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4515",0,0,0,0,0,6.1967702,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4523",0,0,0,0,0,75.25814335,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4525",0,0,0,0,0,149.42369827,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4526",0,0,0,0,0,3.22884342,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4528",0,0,0,0,0,43.52415701,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4529",0,0,0,0,0,47.51944306,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4530",0,0,0,0,0,178.12452867,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4532",0,0,0,0,0,7.04474928,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4536",0,0,0,0,0,1.32089049,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4539",0,0,0,0,0,1.12520301,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4540",0,0,0,0,0,15.37777447,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4547",0,0,0,0,0,214.78331659,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4549",0,0,0,0,0,801.68268369,228.00852878,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4551",0,0,0,0,0,237.22214763,127.34362761,0,"BC","BC","BC","recruit","alive","died"
"FR14","FR14_4553",0,0,0,0,0,9.9474469,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4555",0,0,0,0,0,17.87278984,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4557",0,0,0,0,0,146.84714645,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4603",0,0,0,0,0,9.9474469,0,0,"BC","BC","BC","recruit","died","AD"
"FR14","FR14_4693",0,0,0,0,0,0,14.95378493,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4697",0,0,0,0,0,0,88.92365237,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4700",0,0,0,0,0,0,241.60880864,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4703",0,0,0,0,0,0,3.71806212,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4730",0,0,0,0,0,0,211.81538981,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4734",0,0,0,0,0,0,68.55584716,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4746",0,0,0,0,0,0,82.5148874,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4749",0,0,0,0,0,0,31.75029363,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4754",0,0,0,0,0,0,8.49609809,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4762",0,0,0,0,0,0,236.19478836,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4767",0,0,0,0,0,0,4.5660412,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4772",0,0,0,0,0,0,3.48976006,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4778",0,0,0,0,0,0,8.25148874,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4787",0,0,0,0,0,0,17.09003992,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4818",0,0,0,0,0,0,41.76296969,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4822",0,0,0,0,0,0,38.38736066,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4834",0,0,0,0,0,0,209.80959314,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4844",0,0,0,0,0,0,22.52036749,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4892",0,0,0,0,0,0,3.06577052,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4894",0,0,0,0,0,0,27.91808048,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4898",0,0,0,0,0,0,12.60553517,0,"BC","BC","BC","BC","recruit","died"
"FR14","FR14_4921",0,0,0,0,0,0,69.94196681,0,"BC","BC","BC","BC","recruit","died"
